Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1743174837,224,,Aggregated,2.500000,0.000000,7100,11000,15000,19000,34000,44000,57000,76000,91000,91000,91000,267,0,7100.0,13489.426797378313,1863.5747999996966,91054.40090000047,232344.76779026218
1743174838,226,,Aggregated,2.500000,0.000000,7100,11000,15000,19000,34000,44000,57000,76000,91000,91000,91000,269,0,7100.0,13535.20536245357,1863.5747999996966,91054.40090000047,232396.77695167286
1743174839,228,,Aggregated,2.600000,0.000000,7300,12000,16000,19000,37000,49000,68000,91000,101000,101000,101000,276,2,7200.0,14496.16436702902,1863.5747999996966,100782.39029999985,230643.90217391305
1743174840,230,,Aggregated,2.400000,0.000000,7300,12000,16000,19000,37000,49000,68000,91000,101000,101000,101000,277,2,7300.0,14492.357987725665,1863.5747999996966,100782.39029999985,230674.14801444043
1743174841,232,,Aggregated,2.400000,0.000000,7300,12000,16000,19000,37000,49000,68000,91000,101000,101000,101000,278,2,7300.0,14468.254738129532,1863.5747999996966,100782.39029999985,230662.78057553957
1743174842,234,,Aggregated,2.800000,0.200000,7400,12000,16000,20000,37000,51000,76000,100000,101000,101000,101000,282,3,7300.0,15093.991658156065,1863.5747999996966,101066.19249999948,229951.8475177305
1743174843,236,,Aggregated,2.700000,0.200000,7500,12000,16000,20000,38000,52000,77000,101000,101000,101000,101000,286,4,7400.0,15332.100478321709,1863.5747999996966,101066.19249999948,229134.32867132867
1743174844,238,,Aggregated,2.400000,0.200000,7500,12000,16000,20000,38000,52000,77000,101000,101000,101000,101000,288,4,7500.0,15403.912306597253,1863.5747999996966,101066.19249999948,229105.32986111112
1743174845,240,,Aggregated,2.800000,0.300000,7500,12000,16000,20000,38000,52000,77000,101000,101000,101000,101000,290,4,7500.0,15367.142670689687,1863.5747999996966,101066.19249999948,229203.15862068965
1743174847,242,,Aggregated,2.900000,0.400000,7500,13000,17000,21000,39000,57000,100000,101000,101000,101000,101000,293,6,7500.0,16048.282743003445,1863.5747999996966,101066.19249999948,227681.12627986347
1743174848,244,,Aggregated,2.900000,0.400000,7500,13000,17000,21000,40000,57000,100000,101000,101000,101000,101000,297,7,7500.0,16241.08140707074,1863.5747999996966,101066.19249999948,227006.91582491584
1743174849,246,,Aggregated,2.800000,0.400000,7600,13000,17000,23000,41000,62000,100000,101000,101000,101000,101000,302,9,7600.0,16880.513057284803,1863.5747999996966,101066.19249999948,225538.64900662252
1743174850,248,,Aggregated,2.800000,0.400000,7600,13000,17000,23000,41000,62000,100000,101000,101000,101000,101000,302,9,7600.0,16880.513057284803,1863.5747999996966,101066.19249999948,225538.64900662252
1743174851,250,,Aggregated,2.900000,0.700000,7600,13000,17000,23000,41000,66000,101000,101000,101000,101000,101000,306,10,7600.0,17098.31616078435,1863.5747999996966,101066.19249999948,224947.03594771243
1743174852,252,,Aggregated,3.300000,0.900000,7600,13000,17000,23000,41000,66000,101000,101000,101000,101000,101000,307,10,7600.0,17060.121590553783,1863.5747999996966,101066.19249999948,224942.94462540717
1743174853,254,,Aggregated,2.600000,0.700000,7600,13000,17000,23000,41000,66000,101000,101000,101000,101000,101000,310,10,7600.0,17061.507322580685,1863.5747999996966,101066.19249999948,225167.32258064515
1743174854,256,,Aggregated,2.900000,0.800000,7600,13000,18000,23000,44000,68000,101000,101000,101000,101000,101000,313,11,7600.0,17488.488969009628,1863.5747999996966,101066.19249999948,224611.61022364217
1743174855,258,,Aggregated,2.900000,0.800000,7700,13000,18000,23000,44000,68000,101000,101000,101000,101000,101000,318,11,7600.0,17432.964809119545,1863.5747999996966,101066.19249999948,225198.93081761006
1743174856,260,,Aggregated,2.800000,0.700000,7700,14000,19000,25000,46000,76000,101000,101000,101000,101000,101000,321,14,7700.0,18209.901430841168,1863.5747999996966,101066.19249999948,223160.34267912773
1743174857,262,,Aggregated,3.000000,0.700000,8100,14000,19000,27000,49000,91000,101000,101000,101000,101000,101000,328,16,7900.0,18920.657754573214,1863.5747999996966,101066.19249999948,221947.91463414635
1743174858,264,,Aggregated,3.000000,0.700000,8100,14000,19000,27000,49000,91000,101000,101000,101000,101000,101000,329,16,8100.0,19051.032863221928,1863.5747999996966,101066.19249999948,221962.15501519758
1743174859,266,,Aggregated,3.400000,1.000000,8200,14000,20000,30000,52000,100000,101000,101000,101000,101000,101000,338,20,8100.0,20127.497426035538,1863.5747999996966,101066.19249999948,219693.3579881657
1743174860,268,,Aggregated,3.400000,1.000000,8100,14000,20000,30000,52000,100000,101000,101000,101000,101000,101000,339,20,8100.0,20090.41402300888,1863.5747999996966,101066.19249999948,219716.63421828908
1743174861,270,,Aggregated,3.300000,1.100000,8300,14000,20000,30000,52000,100000,101000,101000,101000,101000,101000,343,21,8300.0,20369.480135860093,1863.5747999996966,101066.19249999948,219150.10787172013
1743174862,272,,Aggregated,3.300000,1.100000,8300,14000,20000,30000,52000,100000,101000,101000,101000,101000,101000,343,21,8300.0,20369.480135860093,1863.5747999996966,101066.19249999948,219150.10787172013
